2016-11-04,167,171,163,169,115000,169
2016-11-02,169,169,164,167,82000,167
2016-11-01,171,171,168,168,135000,168
2016-10-31,159,167,158,167,182000,167
2016-10-28,156,159,155,156,76000,156
2016-10-27,161,161,153,155,198000,155
2016-10-26,162,163,159,161,36000,161
2016-10-25,166,167,162,166,66000,166
2016-10-24,161,165,159,163,74000,163
2016-10-21,160,163,156,162,186000,162
2016-10-20,144,161,144,160,313000,160
2016-10-19,144,145,143,144,19000,144
2016-10-18,143,145,143,145,29000,145
2016-10-17,144,144,143,143,40000,143
2016-10-14,143,144,142,144,24000,144
2016-10-13,143,144,143,144,48000,144
2016-10-12,143,144,141,144,90000,144
2016-10-11,142,145,142,144,111000,144
2016-10-07,143,143,141,142,74000,142
