2016-11-04,1816,1820,1780,1780,10700,1780
2016-11-02,1902,1902,1825,1836,14700,1836
2016-11-01,1955,1955,1896,1906,7600,1906
2016-10-31,1965,1965,1936,1965,6800,1965
2016-10-28,1935,2030,1930,1967,16000,1967
2016-10-27,1902,1932,1902,1931,4900,1931
2016-10-26,1909,1930,1900,1902,8600,1902
2016-10-25,1952,1964,1903,1925,12200,1925
2016-10-24,1950,1975,1940,1944,15300,1944
2016-10-21,1963,1973,1945,1950,10100,1950
2016-10-20,1993,1995,1926,1980,31200,1980
2016-10-19,1900,1993,1900,1993,36800,1993
2016-10-18,1891,1904,1877,1900,8500,1900
2016-10-17,1927,1927,1885,1903,7600,1903
2016-10-14,1860,1919,1860,1900,12600,1900
2016-10-13,1894,1894,1861,1867,6500,1867
2016-10-12,1931,1935,1860,1865,20800,1865
2016-10-11,1905,1908,1851,1851,9700,1851
2016-10-07,1960,1960,1886,1895,26200,1895
