2016-11-04,4910,4935,4830,4890,466100,4890
2016-11-02,4865,4945,4830,4935,598400,4935
2016-11-01,4880,4885,4810,4880,294300,4880
2016-10-31,4710,4885,4700,4885,623300,4885
2016-10-28,4830,4830,4670,4705,740600,4705
2016-10-27,4870,4930,4830,4840,292600,4840
2016-10-26,4760,4860,4760,4850,395800,4850
2016-10-25,4875,4910,4720,4775,614300,4775
2016-10-24,4855,4950,4835,4850,466700,4850
2016-10-21,4950,4955,4840,4855,399600,4855
2016-10-20,5060,5080,4895,4935,668000,4935
2016-10-19,4970,5110,4955,5060,625000,5060
2016-10-18,4835,4935,4830,4935,371700,4935
2016-10-17,4865,4865,4730,4835,410700,4835
2016-10-14,4905,4970,4865,4880,494800,4880
2016-10-13,4750,4935,4740,4920,709200,4920
2016-10-12,4635,4800,4635,4765,592100,4765
2016-10-11,4780,4790,4640,4650,488800,4650
2016-10-07,4680,4780,4640,4755,537100,4755
