2017-01-06,535,544,534,543,4989000,543
2017-01-05,548,548,536,542,6635000,542
2017-01-04,530,544,528,543,6413000,543
2016-12-30,523,527,517,525,4857000,525
2016-12-29,532,532,524,528,4895000,528
2016-12-28,531,538,529,536,3512000,536
2016-12-27,534,538,530,533,4119000,533
2016-12-26,531,536,530,531,3750000,531
2016-12-22,533,534,525,530,5170000,530
2016-12-21,540,543,528,531,7127000,531
2016-12-20,544,544,537,540,6165000,540
2016-12-19,545,550,544,548,4978000,548
2016-12-16,547,547,540,542,6550000,542
2016-12-15,547,551,539,543,4687000,543
2016-12-14,550,552,542,545,4096000,545
2016-12-13,538,549,535,548,6719000,548
2016-12-12,556,558,544,551,8240000,551
2016-12-09,550,555,547,553,9915000,553
2016-12-08,542,549,540,548,8406000,548
