2016-11-04,177,179,176,176,959100,176
2016-11-02,180,180,177,179,1834000,179
2016-11-01,186,187,182,183,2128800,183
2016-10-31,185,187,183,185,1243600,185
2016-10-28,186,187,184,185,2351100,185
2016-10-27,183,186,182,185,2024400,185
2016-10-26,180,184,179,183,1743900,183
2016-10-25,184,185,178,179,4382900,179
2016-10-24,185,187,184,185,2245800,185
2016-10-21,186,193,183,188,7084300,188
2016-10-20,186,188,185,187,1468200,187
2016-10-19,186,189,185,186,3194900,186
2016-10-18,180,186,179,184,5243900,184
2016-10-17,179,180,177,179,799400,179
2016-10-14,179,180,177,178,1239200,178
2016-10-13,182,182,178,179,1788700,179
2016-10-12,176,181,176,181,3817700,181
2016-10-11,172,178,172,177,3713200,177
2016-10-07,171,172,170,171,295300,171
