2016-11-04,144,144,138,139,550500,139
2016-11-02,141,144,137,141,1564600,141
2016-11-01,143,144,140,141,874600,141
2016-10-31,145,146,143,144,801900,144
2016-10-28,148,149,145,146,905900,146
2016-10-27,152,153,147,148,689700,148
2016-10-26,149,151,147,150,653400,150
2016-10-25,148,150,147,148,615600,148
2016-10-24,151,153,146,148,1511100,148
2016-10-21,154,156,152,154,1017300,154
2016-10-20,162,163,155,156,1652000,156
2016-10-19,159,163,157,160,2103200,160
2016-10-18,156,159,151,157,2998200,157
2016-10-17,165,167,155,157,3701700,157
2016-10-14,181,190,161,170,13382400,170
2016-10-13,148,194,147,191,13370000,191
2016-10-12,146,159,146,146,2100400,146
2016-10-11,142,148,142,146,749000,146
2016-10-07,142,147,141,144,620800,144
