2016-11-04,2032,2049,2020,2020,3400,2020
2016-11-02,2044,2051,2035,2051,1000,2051
2016-11-01,2035,2050,2035,2040,1600,2040
2016-10-31,2085,2088,2055,2055,4600,2055
2016-10-28,2033,2079,2033,2079,4700,2079
2016-10-27,2030,2033,2022,2029,3400,2029
2016-10-26,2026,2026,2023,2024,800,2024
2016-10-25,2024,2033,2024,2033,2000,2033
2016-10-24,2022,2030,2017,2024,2100,2024
2016-10-21,2026,2033,2021,2021,1500,2021
2016-10-20,2022,2034,2022,2033,2500,2033
2016-10-19,2021,2022,2020,2022,1200,2022
2016-10-18,2029,2029,2015,2029,700,2029
2016-10-17,2028,2030,2017,2030,900,2030
2016-10-14,2030,2030,2015,2021,2200,2021
2016-10-13,2030,2035,2022,2022,1000,2022
2016-10-12,2033,2040,2030,2040,600,2040
2016-10-11,2050,2069,2020,2033,2900,2033
2016-10-07,2050,2079,2022,2050,2900,2050
