2001-04-27,450,452,444,452,51000,452
2001-04-26,441,451,436,440,126000,440
2001-04-25,432,435,425,426,64000,426
2001-04-24,427,430,425,430,22000,430
2001-04-23,427,431,426,426,32000,426
2001-04-20,427,428,423,427,18000,427
2001-04-19,427,432,415,428,27000,428
2001-04-18,422,430,422,428,30000,428
2001-04-17,419,422,415,422,44000,422
2001-04-16,419,419,414,414,17000,414
2001-04-13,415,416,413,413,35000,413
2001-04-12,415,415,414,414,16000,414
2001-04-11,422,422,416,419,16000,419
2001-04-10,420,422,420,422,14000,422
2001-04-09,421,421,420,420,31000,420
2001-04-06,421,429,420,424,27000,424
2001-04-05,419,422,415,416,36000,416
2001-04-04,415,420,414,419,12000,419
2001-04-03,411,418,409,418,24000,418
2001-04-02,420,420,408,411,17000,411
