2012-10-31,266,268,263,264,455000,264
2012-10-30,269,270,266,266,274000,266
2012-10-29,270,272,268,270,238000,270
2012-10-26,273,273,270,271,112000,271
2012-10-25,270,271,268,271,209000,271
2012-10-24,268,270,268,269,205000,269
2012-10-23,272,272,268,268,290000,268
2012-10-22,270,273,270,272,266000,272
2012-10-19,271,274,270,272,260000,272
2012-10-18,269,273,268,273,295000,273
2012-10-17,269,271,268,271,176000,271
2012-10-16,268,270,266,269,125000,269
2012-10-15,267,269,264,268,243000,268
2012-10-12,264,267,263,267,200000,267
2012-10-11,261,265,260,263,278000,263
2012-10-10,263,264,260,261,299000,261
2012-10-09,264,266,264,264,230000,264
2012-10-05,264,266,261,266,575000,266
2012-10-04,267,267,263,263,400000,263
2012-10-03,271,271,266,266,227000,266
2012-10-02,268,273,268,271,436000,271
2012-10-01,265,268,263,268,435000,268
