2015-10-30,605,624,600,619,2062000,3095
2015-10-29,611,616,602,605,2014000,3025
2015-10-28,592,617,591,613,2554000,3065
2015-10-27,580,599,580,593,2095000,2965
2015-10-26,591,593,577,581,1247000,2905
2015-10-23,582,588,574,586,1805000,2930
2015-10-22,575,580,568,573,1479000,2865
2015-10-21,584,584,563,569,2302000,2845
2015-10-20,582,594,578,585,1443000,2925
2015-10-19,565,583,559,577,1799000,2885
2015-10-16,579,579,560,561,1712000,2805
2015-10-15,563,572,561,572,1034000,2860
2015-10-14,572,577,562,567,1910000,2835
2015-10-13,570,580,566,578,1902000,2890
2015-10-09,575,576,554,571,2644000,2855
2015-10-08,615,615,557,566,4802000,2830
2015-10-07,617,620,592,605,1908000,3025
2015-10-06,626,635,611,618,1946000,3090
2015-10-05,609,621,608,616,1462000,3080
2015-10-02,589,617,584,603,2431000,3015
2015-10-01,584,592,567,589,3062000,2945
