2007-05-31,521,524,513,523,31000,523
2007-05-30,519,523,515,520,42000,520
2007-05-29,517,521,515,520,35000,520
2007-05-28,520,522,514,514,47000,514
2007-05-25,518,518,509,515,126000,515
2007-05-24,509,509,505,509,44000,509
2007-05-23,511,513,507,509,30000,509
2007-05-22,504,509,502,509,31000,509
2007-05-21,513,513,504,507,30000,507
2007-05-18,518,518,503,504,58000,504
2007-05-17,512,512,507,508,39000,508
2007-05-16,511,513,509,512,57000,512
2007-05-15,523,525,513,515,66000,515
2007-05-14,528,529,521,523,70000,523
2007-05-11,524,524,516,521,72000,521
2007-05-10,524,525,522,524,60000,524
2007-05-09,522,529,522,524,85000,524
2007-05-08,523,524,519,521,60000,521
2007-05-07,519,528,516,527,83000,527
2007-05-02,521,530,518,518,148000,518
2007-05-01,536,536,514,518,118000,518
