2016-04-28,318,321,295,298,1695000,2980
2016-04-27,348,353,320,322,948000,3220
2016-04-26,358,360,342,351,287000,3510
2016-04-25,356,361,355,357,290000,3570
2016-04-22,361,362,352,356,362000,3560
2016-04-21,359,365,358,361,407000,3610
2016-04-20,350,357,346,356,504000,3560
2016-04-19,353,355,349,350,251000,3500
2016-04-18,356,359,343,349,471000,3490
2016-04-15,336,350,336,350,622000,3500
2016-04-14,342,344,336,340,283000,3400
2016-04-13,346,347,335,342,484000,3420
2016-04-12,338,342,332,340,614000,3400
2016-04-11,327,334,324,334,466000,3340
2016-04-08,313,327,310,325,530000,3250
2016-04-07,315,321,314,317,369000,3170
2016-04-06,299,315,299,315,491000,3150
2016-04-05,306,307,299,302,295000,3020
2016-04-04,300,308,300,308,310000,3080
2016-04-01,309,309,300,303,373000,3030
