2016-08-31,84,84,83,84,77000,840
2016-08-30,84,85,83,84,149000,840
2016-08-29,84,86,83,84,260000,840
2016-08-26,84,84,83,83,216000,830
2016-08-25,85,85,82,83,301000,830
2016-08-24,85,85,84,84,138000,840
2016-08-23,85,85,84,85,130000,850
2016-08-22,85,85,84,85,53000,850
2016-08-19,85,85,84,85,94000,850
2016-08-18,87,87,84,85,266000,850
2016-08-17,85,87,85,87,114000,870
2016-08-16,86,87,85,85,139000,850
2016-08-15,86,87,84,86,537000,860
2016-08-12,87,89,86,89,239000,890
2016-08-10,86,88,86,86,275000,860
2016-08-09,86,87,85,86,197000,860
2016-08-08,86,86,85,86,94000,860
2016-08-05,85,86,84,85,166000,850
2016-08-04,85,86,84,84,165000,840
2016-08-03,85,86,84,85,328000,850
2016-08-02,86,86,85,85,171000,850
2016-08-01,86,87,85,86,142000,860
