2005-04-28,1097,1110,1091,1110,1588000,1110
2005-04-27,1095,1098,1087,1096,1333000,1096
2005-04-26,1108,1108,1092,1095,2066000,1095
2005-04-25,1086,1091,1077,1083,1817000,1083
2005-04-22,1106,1107,1085,1085,2500000,1085
2005-04-21,1082,1090,1055,1086,1555000,1086
2005-04-20,1104,1107,1096,1102,2265000,1102
2005-04-19,1110,1119,1091,1103,3569000,1103
2005-04-18,1132,1133,1102,1103,3219000,1103
2005-04-15,1135,1156,1132,1145,4642000,1145
2005-04-14,1121,1121,1105,1117,2434000,1117
2005-04-13,1123,1128,1116,1123,1930000,1123
2005-04-12,1140,1141,1124,1129,1501000,1129
2005-04-11,1141,1150,1134,1137,2445000,1137
2005-04-08,1168,1170,1158,1158,2415000,1158
2005-04-07,1175,1175,1151,1160,2052000,1160
2005-04-06,1153,1170,1142,1170,2444000,1170
2005-04-05,1140,1153,1136,1149,1318000,1149
2005-04-04,1135,1139,1130,1136,1275000,1136
2005-04-01,1131,1152,1127,1147,2146000,1147
