2008-02-29,272,273,267,271,72000,1355
2008-02-28,271,276,271,275,71000,1375
2008-02-27,271,280,271,275,78000,1375
2008-02-26,281,282,270,271,75000,1355
2008-02-25,276,282,274,278,128000,1390
2008-02-22,268,273,265,273,79000,1365
2008-02-21,264,270,264,270,52000,1350
2008-02-20,265,269,263,263,99000,1315
2008-02-19,267,269,263,267,76000,1335
2008-02-18,270,270,266,267,48000,1335
2008-02-15,263,265,259,265,84000,1325
2008-02-14,261,264,261,263,83000,1315
2008-02-13,260,263,256,260,103000,1300
2008-02-12,260,260,255,259,70000,1295
2008-02-08,266,267,260,260,60000,1300
2008-02-07,261,262,256,262,61000,1310
2008-02-06,265,265,258,260,84000,1300
2008-02-05,273,274,269,272,75000,1360
2008-02-04,272,279,271,273,71000,1365
2008-02-01,268,271,266,267,66000,1335
